id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount,status
34,630177827066c6297acc5c020292d69a,2023-04-09T00:00:00,1,Ростов,2004,Петр,Иванов,8,Лампочка LED,1,300,shipped
35,e9d8490dacf07b877f9f6034f08cb23e,2023-04-09T00:00:00,0,Москва,7317,Анна,Волкова,1,Молоко 3%,2,240,shipped
36,47aaaa7abfeed4f2b9d4d6077663594c,2023-04-09T00:00:00,2,Ярославль,7711,Анна,Павлова,11,Хлеб ржаной,5,100,shipped
37,c5f259d2ae8f21f4f238d960e5c30a83,2023-04-09T00:00:00,2,Ярославль,2200,Петр,Сидоров,1,Молоко 3%,2,240,shipped
38,fa9e7160854513172036ec4c79003291,2023-04-09T00:00:00,2,Ярославль,809,Иван,Михайлов,0,Молоко 1%,4,400,shipped
39,d76292fb916d6d2522012055dc9292c2,2023-04-09T00:00:00,0,Москва,1700,Евгений,Соколов,0,Молоко 1%,4,400,shipped
40,1e799324a223ba8b1b50b582f8bd2e9a,2023-04-09T00:00:00,1,Ростов,6807,Алексей,Михайлов,9,Ручка шариковая,1,45,shipped
41,054a029a8294d813222575c299144715,2023-04-09T00:00:00,0,Москва,7909,Константин,Новиков,10,Томаты,4,200,shipped
42,ef7f3797858aa1b8bba8efbb4ebf9af3,2023-04-09T00:00:00,2,Ярославль,7517,Анна,Лебедева,6,Яблоко,4,560,shipped
43,209188df937dd7a03a516f775342ec01,2023-04-09T00:00:00,2,Ярославль,3118,Светлана,Федорова,11,Хлеб ржаной,3,60,shipped
44,e0188b76ed0cbaa21291bd7c4646156c,2023-04-09T00:00:00,0,Москва,6604,Алексей,Васильев,3,Устройство для нагревания табака Трубка Мира,2,1000,shipped
45,ed5d0a6cd94314c1d84c2f8b6abd1acb,2023-04-09T00:00:00,0,Москва,8913,Снежанна,Орлова,1,Молоко 3%,3,360,shipped
46,8c1d37c9b55ab117b06acb153ebdb2e8,2023-04-09T00:00:00,2,Ярославль,1511,Евгения,Лебедева,1,Молоко 3%,2,240,shipped
47,6d8ee5f549b054b4dbac18a223029c98,2023-04-09T00:00:00,1,Ростов,8107,Геннадий,Петров,8,Лампочка LED,2,600,shipped
48,30253f5118d88749d62a67072742a4d1,2023-04-09T00:00:00,0,Москва,1114,Евгения,Федорова,10,Томаты,1,50,shipped
49,78a6ccd42855003472a44959be50517d,2023-04-09T00:00:00,1,Ростов,6504,Алексей,Попов,0,Молоко 1%,3,300,shipped
50,bc982ce9865860d286344eb1d1576482,2023-04-09T00:00:00,0,Москва,8407,Геннадий,Кузнецов,5,Яблоко молодильное,4,1600,shipped
51,db83931ffab6261c25619acfaa291b7b,2023-04-09T00:00:00,1,Ростов,9011,Надежда,Великая,8,Лампочка LED,1,300,shipped
52,57f7a41680dd34b244ddbe2371e8bcc1,2023-04-09T00:00:00,0,Москва,2316,Ольга,Волкова,3,Устройство для нагревания табака Трубка Мира,3,1500,shipped
53,4d4bdce60622e057940caca46c7020b8,2023-04-09T00:00:00,0,Москва,7215,Анна,Морозова,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
54,b816fb6735a8afbbc78d5cf8984e8639,2023-04-09T00:00:00,2,Ярославль,1004,Евгений,Иванов,9,Ручка шариковая,5,225,shipped
55,a356e35ba10963b1af7904bad01f29de,2023-04-09T00:00:00,0,Москва,8817,Снежанна,Козлова,7,Средство для мытья посуды,3,600,shipped
56,6153a5e24daa94d2d8722f1618073380,2023-04-09T00:00:00,1,Ростов,5811,Оксана,Козлова,8,Лампочка LED,2,600,shipped
57,912f6177aa550b6856fa50226a65555d,2023-04-09T00:00:00,2,Ярославль,2214,Ольга,Морозова,10,Томаты,3,150,shipped
58,de038df0560b5d41e8fbb24f2f4a7277,2023-04-09T00:00:00,2,Ярославль,6316,Елизавета,Волкова,4,Сахар песок,3,150,shipped
59,1dafe38d36a3123785967cfaf36ba267,2023-04-09T00:00:00,0,Москва,2311,Ольга,Волкова,8,Лампочка LED,5,1500,shipped
60,110027141392e34b3b40b01d36e02c0b,2023-04-09T00:00:00,1,Ростов,7007,Константин,Иванов,7,Средство для мытья посуды,2,400,shipped
61,1182d6723877e248b2c1d739facc3cf7,2023-04-09T00:00:00,2,Ярославль,8118,Снежанна,Федорова,6,Яблоко,5,700,shipped
62,f6fa22f8883283a54eb4ef632021a716,2023-04-09T00:00:00,0,Москва,7308,Константин,Смирнов,0,Молоко 1%,5,500,shipped
63,eef4f8aace0486f3e25ba2e6d2a1e060,2023-04-09T00:00:00,1,Ростов,9815,Надежда,Козлова,10,Томаты,4,200,shipped
64,95363736237b7c31c77742ecb772c59f,2023-04-09T00:00:00,1,Ростов,510,Александра,Лебедева,8,Лампочка LED,5,1500,shipped
65,c1d6fe0408bdd0236331b335ecef426b,2023-04-09T00:00:00,2,Ярославль,3906,Олег,Новиков,11,Хлеб ржаной,3,60,refunded
66,ce07eb4076aecbbd1c4791b1af743d1f,2023-04-09T00:00:00,2,Ярославль,8415,Снежанна,Алексеева,1,Молоко 3%,1,120,shipped
67,da3c8215e5480158e09427197666022b,2023-04-09T00:00:00,0,Москва,2619,Ольга,Егорова,1,Молоко 3%,5,600,shipped
68,e364785fdf6acecb5a49fe546a196f0c,2023-04-09T00:00:00,2,Ярославль,2412,Ольга,Алексеева,10,Томаты,5,250,shipped
69,4185e6d5adb0c527f18881317b04a8df,2023-04-09T00:00:00,0,Москва,8916,Снежанна,Орлова,9,Ручка шариковая,4,180,shipped
70,3771e65bcbb7508fc8d8063a34fc0f94,2023-04-09T00:00:00,0,Москва,4201,Сергей,Сидоров,2,Молоко 5%,2,300,shipped
71,c40ae575f81421510bd2f1fa7078b1fc,2023-04-09T00:00:00,0,Москва,2604,Петр,Васильев,0,Молоко 1%,1,100,shipped
72,675807ab4804996fcd4a1c31023b4293,2023-04-09T00:00:00,0,Москва,7603,Константин,Васильев,6,Яблоко,2,280,shipped
73,d7b1674026955b91b3daddd486e19647,2023-04-09T00:00:00,0,Москва,2418,Ольга,Алексеева,4,Сахар песок,5,250,shipped
74,457d3786d504c269e4db5cdbaa5443a8,2023-04-09T00:00:00,1,Ростов,2711,Ольга,Павлова,10,Томаты,5,250,shipped
75,bb6256911a76390bcb8d4194a2244d2a,2023-04-09T00:00:00,1,Ростов,3113,Светлана,Федорова,1,Молоко 3%,2,240,shipped
76,2970496d7dccab03b6ea6508cbeecd35,2023-04-09T00:00:00,2,Ярославль,5315,Оксана,Волкова,7,Средство для мытья посуды,1,200,shipped
77,82711de8738660da666df376da57d93d,2023-04-09T00:00:00,0,Москва,5907,Александр,Новиков,0,Молоко 1%,1,100,shipped
78,61bf22b013c2faae5379c8a0ad7f21ee,2023-04-09T00:00:00,2,Ярославль,9915,Надежда,Орлова,5,Яблоко молодильное,1,400,shipped
79,1e09ae49212834a0dcc3138840201775,2023-04-09T00:00:00,2,Ярославль,8409,Геннадий,Кузнецов,0,Молоко 1%,5,500,shipped
80,3630b398b473bd360f74dd5757b272d0,2023-04-09T00:00:00,2,Ярославль,5210,Оксана,Морозова,8,Лампочка LED,1,300,shipped
81,07c218e598d527d60e297df14b7c41af,2023-04-09T00:00:00,2,Ярославль,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
82,8096c35963e5c85036309d0c7e1948b8,2023-04-09T00:00:00,1,Ростов,2818,Ольга,Козлова,10,Томаты,1,50,shipped
83,2d66d2b9c43734cb7fe4d1178456370b,2023-04-09T00:00:00,2,Ярославль,9119,Надежда,Федорова,6,Яблоко,5,700,shipped
84,b437074add2af0939a2357e26fb660a4,2023-04-09T00:00:00,0,Москва,4314,Екатерина,Волкова,10,Томаты,1,50,shipped
85,85937ffa013320ea3cd1cccaf7ca3f87,2023-04-09T00:00:00,0,Москва,6111,Елизавета,Федорова,1,Молоко 3%,5,600,shipped
86,011fa01b0afc7ae1f3662cf0e69c81f5,2023-04-09T00:00:00,0,Москва,713,Александра,Павлова,10,Томаты,2,100,shipped
87,00324eeb341950a1646dd507d5ba6a03,2023-04-09T00:00:00,2,Ярославль,6515,Елизавета,Лебедева,8,Лампочка LED,2,600,shipped
88,24eb6da4977efe25f57fa97751c7b333,2023-04-09T00:00:00,2,Ярославль,9707,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
89,65542d31b93b08a560be887831276510,2023-04-09T00:00:00,2,Ярославль,4109,Сергей,Петров,10,Томаты,4,200,shipped
90,14898fbdf11a43ba99ea919edf43709f,2023-04-09T00:00:00,1,Ростов,6817,Елизавета,Козлова,0,Молоко 1%,5,500,refunded
91,ccae09263053b5c177231f26b04471d2,2023-04-09T00:00:00,2,Ярославль,606,Иван,Васильев,0,Молоко 1%,1,100,shipped
92,11b7314419ebb47803ff7e9d7441c7ad,2023-04-09T00:00:00,1,Ростов,8505,Геннадий,Попов,0,Молоко 1%,5,500,shipped
93,0e35e1dfb89099e9940738804256a72c,2023-04-09T00:00:00,2,Ярославль,9715,Надежда,Павлова,6,Яблоко,5,700,shipped
94,027511a758692947092b97d9073f4f2f,2023-04-09T00:00:00,0,Москва,9514,Надежда,Лебедева,6,Яблоко,3,420,shipped
95,4942c510b96a0654dbe288b6f88fa2f7,2023-04-09T00:00:00,2,Ярославль,4108,Сергей,Петров,10,Томаты,1,50,refunded
96,3dcadebd14ca471caceb551c1e048cc2,2023-04-09T00:00:00,2,Ярославль,6017,Елизавета,Великая,11,Хлеб ржаной,4,80,shipped
97,9b812fff169d619e706c02fc7a5453b9,2023-04-09T00:00:00,1,Ростов,5117,Оксана,Федорова,4,Сахар песок,5,250,refunded
98,e7b546906993a057bcb59f0d46d84ffc,2023-04-09T00:00:00,2,Ярославль,5911,Оксана,Орлова,7,Средство для мытья посуды,2,400,shipped
99,9130dd0081ba177ff9b34518e36c1ab9,2023-04-09T00:00:00,0,Москва,5218,Оксана,Морозова,8,Лампочка LED,2,600,shipped
100,522a962fa937a44cd47bc2f05a266ccd,2023-04-09T00:00:00,2,Ярославль,8616,Снежанна,Егорова,7,Средство для мытья посуды,1,200,shipped
101,1978e1e725ad41880c674c7c45d6c2bc,2023-04-09T00:00:00,2,Ярославль,9814,Надежда,Козлова,8,Лампочка LED,3,900,shipped
102,962270e0f3b4d5f089472bb8dcce408f,2023-04-09T00:00:00,0,Москва,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
103,8096c35963e5c85036309d0c7e1948b8,2023-04-09T00:00:00,1,Ростов,2818,Ольга,Козлова,10,Томаты,1,50,shipped
104,2d66d2b9c43734cb7fe4d1178456370b,2023-04-09T00:00:00,2,Ярославль,9119,Надежда,Федорова,6,Яблоко,5,700,shipped
105,b437074add2af0939a2357e26fb660a4,2023-04-09T00:00:00,0,Москва,4314,Екатерина,Волкова,10,Томаты,1,50,shipped
106,85937ffa013320ea3cd1cccaf7ca3f87,2023-04-09T00:00:00,0,Москва,6111,Елизавета,Федорова,1,Молоко 3%,5,600,shipped
107,011fa01b0afc7ae1f3662cf0e69c81f5,2023-04-09T00:00:00,0,Москва,713,Александра,Павлова,10,Томаты,2,100,shipped
108,00324eeb341950a1646dd507d5ba6a03,2023-04-09T00:00:00,2,Ярославль,6515,Елизавета,Лебедева,8,Лампочка LED,2,600,shipped
109,24eb6da4977efe25f57fa97751c7b333,2023-04-09T00:00:00,2,Ярославль,9707,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
110,65542d31b93b08a560be887831276510,2023-04-09T00:00:00,2,Ярославль,4109,Сергей,Петров,10,Томаты,4,200,shipped
111,14898fbdf11a43ba99ea919edf43709f,2023-04-09T00:00:00,1,Ростов,6817,Елизавета,Козлова,0,Молоко 1%,5,500,refunded
112,ccae09263053b5c177231f26b04471d2,2023-04-09T00:00:00,2,Ярославль,606,Иван,Васильев,0,Молоко 1%,1,100,shipped
113,11b7314419ebb47803ff7e9d7441c7ad,2023-04-09T00:00:00,1,Ростов,8505,Геннадий,Попов,0,Молоко 1%,5,500,shipped
114,0e35e1dfb89099e9940738804256a72c,2023-04-09T00:00:00,2,Ярославль,9715,Надежда,Павлова,6,Яблоко,5,700,shipped
115,027511a758692947092b97d9073f4f2f,2023-04-09T00:00:00,0,Москва,9514,Надежда,Лебедева,6,Яблоко,3,420,shipped
116,4942c510b96a0654dbe288b6f88fa2f7,2023-04-09T00:00:00,2,Ярославль,4108,Сергей,Петров,10,Томаты,1,50,refunded
117,3dcadebd14ca471caceb551c1e048cc2,2023-04-09T00:00:00,2,Ярославль,6017,Елизавета,Великая,11,Хлеб ржаной,4,80,shipped
118,9b812fff169d619e706c02fc7a5453b9,2023-04-09T00:00:00,1,Ростов,5117,Оксана,Федорова,4,Сахар песок,5,250,refunded
119,e7b546906993a057bcb59f0d46d84ffc,2023-04-09T00:00:00,2,Ярославль,5911,Оксана,Орлова,7,Средство для мытья посуды,2,400,shipped
120,9130dd0081ba177ff9b34518e36c1ab9,2023-04-09T00:00:00,0,Москва,5218,Оксана,Морозова,8,Лампочка LED,2,600,shipped
121,522a962fa937a44cd47bc2f05a266ccd,2023-04-09T00:00:00,2,Ярославль,8616,Снежанна,Егорова,7,Средство для мытья посуды,1,200,shipped
122,1978e1e725ad41880c674c7c45d6c2bc,2023-04-09T00:00:00,2,Ярославль,9814,Надежда,Козлова,8,Лампочка LED,3,900,shipped
123,962270e0f3b4d5f089472bb8dcce408f,2023-04-09T00:00:00,0,Москва,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
124,8096c35963e5c85036309d0c7e1948b8,2023-04-09T00:00:00,1,Ростов,2818,Ольга,Козлова,10,Томаты,1,50,shipped
125,2d66d2b9c43734cb7fe4d1178456370b,2023-04-09T00:00:00,2,Ярославль,9119,Надежда,Федорова,6,Яблоко,5,700,shipped
126,b437074add2af0939a2357e26fb660a4,2023-04-09T00:00:00,0,Москва,4314,Екатерина,Волкова,10,Томаты,1,50,shipped
127,85937ffa013320ea3cd1cccaf7ca3f87,2023-04-09T00:00:00,0,Москва,6111,Елизавета,Федорова,1,Молоко 3%,5,600,shipped
128,011fa01b0afc7ae1f3662cf0e69c81f5,2023-04-09T00:00:00,0,Москва,713,Александра,Павлова,10,Томаты,2,100,shipped
129,00324eeb341950a1646dd507d5ba6a03,2023-04-09T00:00:00,2,Ярославль,6515,Елизавета,Лебедева,8,Лампочка LED,2,600,shipped
130,24eb6da4977efe25f57fa97751c7b333,2023-04-09T00:00:00,2,Ярославль,9707,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
131,65542d31b93b08a560be887831276510,2023-04-09T00:00:00,2,Ярославль,4109,Сергей,Петров,10,Томаты,4,200,shipped
132,14898fbdf11a43ba99ea919edf43709f,2023-04-09T00:00:00,1,Ростов,6817,Елизавета,Козлова,0,Молоко 1%,5,500,refunded
133,ccae09263053b5c177231f26b04471d2,2023-04-09T00:00:00,2,Ярославль,606,Иван,Васильев,0,Молоко 1%,1,100,shipped
134,11b7314419ebb47803ff7e9d7441c7ad,2023-04-09T00:00:00,1,Ростов,8505,Геннадий,Попов,0,Молоко 1%,5,500,shipped
135,0e35e1dfb89099e9940738804256a72c,2023-04-09T00:00:00,2,Ярославль,9715,Надежда,Павлова,6,Яблоко,5,700,shipped
136,027511a758692947092b97d9073f4f2f,2023-04-09T00:00:00,0,Москва,9514,Надежда,Лебедева,6,Яблоко,3,420,shipped
137,4942c510b96a0654dbe288b6f88fa2f7,2023-04-09T00:00:00,2,Ярославль,4108,Сергей,Петров,10,Томаты,1,50,refunded
138,3dcadebd14ca471caceb551c1e048cc2,2023-04-09T00:00:00,2,Ярославль,6017,Елизавета,Великая,11,Хлеб ржаной,4,80,shipped
139,9b812fff169d619e706c02fc7a5453b9,2023-04-09T00:00:00,1,Ростов,5117,Оксана,Федорова,4,Сахар песок,5,250,refunded
140,e7b546906993a057bcb59f0d46d84ffc,2023-04-09T00:00:00,2,Ярославль,5911,Оксана,Орлова,7,Средство для мытья посуды,2,400,shipped
141,9130dd0081ba177ff9b34518e36c1ab9,2023-04-09T00:00:00,0,Москва,5218,Оксана,Морозова,8,Лампочка LED,2,600,shipped
142,522a962fa937a44cd47bc2f05a266ccd,2023-04-09T00:00:00,2,Ярославль,8616,Снежанна,Егорова,7,Средство для мытья посуды,1,200,shipped
143,1978e1e725ad41880c674c7c45d6c2bc,2023-04-09T00:00:00,2,Ярославль,9814,Надежда,Козлова,8,Лампочка LED,3,900,shipped
144,962270e0f3b4d5f089472bb8dcce408f,2023-04-09T00:00:00,0,Москва,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
145,8096c35963e5c85036309d0c7e1948b8,2023-04-09T00:00:00,1,Ростов,2818,Ольга,Козлова,10,Томаты,1,50,shipped
146,2d66d2b9c43734cb7fe4d1178456370b,2023-04-09T00:00:00,2,Ярославль,9119,Надежда,Федорова,6,Яблоко,5,700,shipped
147,b437074add2af0939a2357e26fb660a4,2023-04-09T00:00:00,0,Москва,4314,Екатерина,Волкова,10,Томаты,1,50,shipped
148,85937ffa013320ea3cd1cccaf7ca3f87,2023-04-09T00:00:00,0,Москва,6111,Елизавета,Федорова,1,Молоко 3%,5,600,shipped
149,011fa01b0afc7ae1f3662cf0e69c81f5,2023-04-09T00:00:00,0,Москва,713,Александра,Павлова,10,Томаты,2,100,shipped
150,00324eeb341950a1646dd507d5ba6a03,2023-04-09T00:00:00,2,Ярославль,6515,Елизавета,Лебедева,8,Лампочка LED,2,600,shipped
151,24eb6da4977efe25f57fa97751c7b333,2023-04-09T00:00:00,2,Ярославль,9707,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
152,65542d31b93b08a560be887831276510,2023-04-09T00:00:00,2,Ярославль,4109,Сергей,Петров,10,Томаты,4,200,shipped
153,14898fbdf11a43ba99ea919edf43709f,2023-04-09T00:00:00,1,Ростов,6817,Елизавета,Козлова,0,Молоко 1%,5,500,refunded
154,ccae09263053b5c177231f26b04471d2,2023-04-09T00:00:00,2,Ярославль,606,Иван,Васильев,0,Молоко 1%,1,100,shipped
155,11b7314419ebb47803ff7e9d7441c7ad,2023-04-09T00:00:00,1,Ростов,8505,Геннадий,Попов,0,Молоко 1%,5,500,shipped
156,0e35e1dfb89099e9940738804256a72c,2023-04-09T00:00:00,2,Ярославль,9715,Надежда,Павлова,6,Яблоко,5,700,shipped
157,027511a758692947092b97d9073f4f2f,2023-04-09T00:00:00,0,Москва,9514,Надежда,Лебедева,6,Яблоко,3,420,shipped
158,4942c510b96a0654dbe288b6f88fa2f7,2023-04-09T00:00:00,2,Ярославль,4108,Сергей,Петров,10,Томаты,1,50,refunded
159,3dcadebd14ca471caceb551c1e048cc2,2023-04-09T00:00:00,2,Ярославль,6017,Елизавета,Великая,11,Хлеб ржаной,4,80,shipped
160,9b812fff169d619e706c02fc7a5453b9,2023-04-09T00:00:00,1,Ростов,5117,Оксана,Федорова,4,Сахар песок,5,250,refunded
161,e7b546906993a057bcb59f0d46d84ffc,2023-04-09T00:00:00,2,Ярославль,5911,Оксана,Орлова,7,Средство для мытья посуды,2,400,shipped
162,9130dd0081ba177ff9b34518e36c1ab9,2023-04-09T00:00:00,0,Москва,5218,Оксана,Морозова,8,Лампочка LED,2,600,shipped
163,522a962fa937a44cd47bc2f05a266ccd,2023-04-09T00:00:00,2,Ярославль,8616,Снежанна,Егорова,7,Средство для мытья посуды,1,200,shipped
164,1978e1e725ad41880c674c7c45d6c2bc,2023-04-09T00:00:00,2,Ярославль,9814,Надежда,Козлова,8,Лампочка LED,3,900,shipped
165,962270e0f3b4d5f089472bb8dcce408f,2023-04-09T00:00:00,0,Москва,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
166,8096c35963e5c85036309d0c7e1948b8,2023-04-09T00:00:00,1,Ростов,2818,Ольга,Козлова,10,Томаты,1,50,shipped
167,2d66d2b9c43734cb7fe4d1178456370b,2023-04-09T00:00:00,2,Ярославль,9119,Надежда,Федорова,6,Яблоко,5,700,shipped
168,b437074add2af0939a2357e26fb660a4,2023-04-09T00:00:00,0,Москва,4314,Екатерина,Волкова,10,Томаты,1,50,shipped
169,85937ffa013320ea3cd1cccaf7ca3f87,2023-04-09T00:00:00,0,Москва,6111,Елизавета,Федорова,1,Молоко 3%,5,600,shipped
170,011fa01b0afc7ae1f3662cf0e69c81f5,2023-04-09T00:00:00,0,Москва,713,Александра,Павлова,10,Томаты,2,100,shipped
171,00324eeb341950a1646dd507d5ba6a03,2023-04-09T00:00:00,2,Ярославль,6515,Елизавета,Лебедева,8,Лампочка LED,2,600,shipped
172,24eb6da4977efe25f57fa97751c7b333,2023-04-09T00:00:00,2,Ярославль,9707,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
173,65542d31b93b08a560be887831276510,2023-04-09T00:00:00,2,Ярославль,4109,Сергей,Петров,10,Томаты,4,200,shipped
174,14898fbdf11a43ba99ea919edf43709f,2023-04-09T00:00:00,1,Ростов,6817,Елизавета,Козлова,0,Молоко 1%,5,500,refunded
175,ccae09263053b5c177231f26b04471d2,2023-04-09T00:00:00,2,Ярославль,606,Иван,Васильев,0,Молоко 1%,1,100,shipped
176,11b7314419ebb47803ff7e9d7441c7ad,2023-04-09T00:00:00,1,Ростов,8505,Геннадий,Попов,0,Молоко 1%,5,500,shipped
177,0e35e1dfb89099e9940738804256a72c,2023-04-09T00:00:00,2,Ярославль,9715,Надежда,Павлова,6,Яблоко,5,700,shipped
178,027511a758692947092b97d9073f4f2f,2023-04-09T00:00:00,0,Москва,9514,Надежда,Лебедева,6,Яблоко,3,420,shipped
179,4942c510b96a0654dbe288b6f88fa2f7,2023-04-09T00:00:00,2,Ярославль,4108,Сергей,Петров,10,Томаты,1,50,refunded
180,3dcadebd14ca471caceb551c1e048cc2,2023-04-09T00:00:00,2,Ярославль,6017,Елизавета,Великая,11,Хлеб ржаной,4,80,shipped
181,9b812fff169d619e706c02fc7a5453b9,2023-04-09T00:00:00,1,Ростов,5117,Оксана,Федорова,4,Сахар песок,5,250,refunded
182,e7b546906993a057bcb59f0d46d84ffc,2023-04-09T00:00:00,2,Ярославль,5911,Оксана,Орлова,7,Средство для мытья посуды,2,400,shipped
183,9130dd0081ba177ff9b34518e36c1ab9,2023-04-09T00:00:00,0,Москва,5218,Оксана,Морозова,8,Лампочка LED,2,600,shipped
184,522a962fa937a44cd47bc2f05a266ccd,2023-04-09T00:00:00,2,Ярославль,8616,Снежанна,Егорова,7,Средство для мытья посуды,1,200,shipped
185,1978e1e725ad41880c674c7c45d6c2bc,2023-04-09T00:00:00,2,Ярославль,9814,Надежда,Козлова,8,Лампочка LED,3,900,shipped
186,962270e0f3b4d5f089472bb8dcce408f,2023-04-09T00:00:00,0,Москва,5918,Оксана,Орлова,4,Сахар песок,5,250,shipped
